id,spacegroup,number_of_total_atoms,percent_atom_al,percent_atom_ga,percent_atom_in,lattice_vector_1_ang,lattice_vector_2_ang,lattice_vector_3_ang,lattice_angle_alpha_degree,lattice_angle_beta_degree,lattice_angle_gamma_degree,formation_energy_ev_natom,bandgap_energy_ev,vol,"('Al', 'Ga', 0)","('Al', 'Ga', 1)","('Al', 'Ga', 2)","('Al', 'Ga', 3)","('In', 'O', 0)","('In', 'O', 1)","('In', 'O', 2)","('In', 'O', 3)","('Al', 'In', 0)","('Al', 'In', 1)","('Al', 'In', 2)","('Al', 'In', 3)","('Al', 'Al', 0)","('Al', 'Al', 1)","('Al', 'Al', 2)","('Al', 'Al', 3)","('Ga', 'Ga', 0)","('Ga', 'Ga', 1)","('Ga', 'Ga', 2)","('Ga', 'Ga', 3)","('Al', 'O', 0)","('Al', 'O', 1)","('Al', 'O', 2)","('Al', 'O', 3)","('Al', 'O', 4)","('In', 'Ga', 0)","('In', 'Ga', 1)","('In', 'Ga', 2)","('In', 'Ga', 3)","('O', 'O', 0)","('O', 'O', 1)","('O', 'O', 2)","('In', 'In', 0)","('In', 'In', 1)","('In', 'In', 2)","('In', 'In', 3)","('In', 'In', 4)","('Ga', 'O', 0)","('Ga', 'O', 1)","('Ga', 'O', 2)","('Ga', 'O', 3)","('Ga', 'O', 4)","Bond_('Al', 'O')_mean","Bond_('Al', 'O')_std","Bond_('Ga', 'O')_mean","Bond_('Ga', 'O')_std","Bond_('In', 'O')_mean","Bond_('In', 'O')_std",IonChar_mean,IonChar_std,val_mean,val_std,grp_mean,grp_std,period_mean,period_std,p_mean,p_std,Norm0,Norm2,Norm3,Norm5,Norm7,Norm10,"N('Al', 'Ga', 0)","N('Al', 'Ga', 1)","N('Al', 'Ga', 2)","N('Al', 'Ga', 3)","N('In', 'O', 0)","N('In', 'O', 1)","N('In', 'O', 2)","N('In', 'O', 3)","N('Al', 'In', 0)","N('Al', 'In', 1)","N('Al', 'In', 2)","N('Al', 'In', 3)","N('Al', 'Al', 0)","N('Al', 'Al', 1)","N('Al', 'Al', 2)","N('Al', 'Al', 3)","N('Ga', 'Ga', 0)","N('Ga', 'Ga', 1)","N('Ga', 'Ga', 2)","N('Ga', 'Ga', 3)","N('Al', 'O', 0)","N('Al', 'O', 1)","N('Al', 'O', 2)","N('Al', 'O', 3)","N('Al', 'O', 4)","N('In', 'Ga', 0)","N('In', 'Ga', 1)","N('In', 'Ga', 2)","N('In', 'Ga', 3)","N('O', 'O', 0)","N('O', 'O', 1)","N('O', 'O', 2)","N('In', 'In', 0)","N('In', 'In', 1)","N('In', 'In', 2)","N('In', 'In', 3)","N('In', 'In', 4)","N('Ga', 'O', 0)","N('Ga', 'O', 1)","N('Ga', 'O', 2)","N('Ga', 'O', 3)","N('Ga', 'O', 4)",predict1,predict2,z1,z2
1905,33,80.0,0.5938,0.0625,0.3438,10.3481,8.8522,9.481,90.0037,90.001,90.0007,0.2581,2.2951,868.492315216,5.0,3.0,4.0,2.0,48.0,2.0,62.0,115.0,48.0,5.0,21.0,49.0,46.0,14.0,34.0,24.0,0.0,0.0,0.0,0.0,68.0,2.0,96.0,126.0,73.0,4.0,0.0,2.0,3.0,340.0,134.0,608.0,22.0,24.0,8.0,10.0,26.0,6.0,0.0,10.0,13.0,5.0,2.01635013495,0.141715819641,2.0383431066,0.0423588594996,2.0341385121,0.158070469437,0.535819672131,0.0350949569946,0.0,2.44948974278,4.8,1.46969384567,1.7,1.0416333328,2.8,1.46969384567,4.0,0.660255632312,0.614473710857,0.601236871573,0.600133265179,0.600005689705,0.00575710332999,0.00345426199799,0.00460568266399,0.00230284133199,0.0552681919679,0.00230284133199,0.0713880812918,0.13241337659,0.0552681919679,0.00575710332999,0.0241798339859,0.0564196126339,0.0529653506359,0.016119889324,0.0391483026439,0.0276340959839,0.0,0.0,0.0,0.0,0.0782966052878,0.00230284133199,0.110536383936,0.145079003916,0.0840537086178,0.00460568266399,0.0,0.00230284133199,0.00345426199799,0.391483026439,0.154290369244,0.700063764926,0.0253312546519,0.0276340959839,0.00921136532798,0.01151420666,0.0299369373159,0.00690852399598,0.0,0.01151420666,0.014968468658,0.00575710332999,0.220057403116,2.31078421479,0.177947123361,1.23064602164
1906,12,20.0,1.0,0.0,0.0,11.9413,2.9423,5.6725,89.9989,104.0172,90.0003,0.0254,4.4587,193.368023155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,22.0,4.0,14.0,16.0,12.0,0.0,0.0,0.0,0.0,38.0,26.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89300802739,0.0821246027325,0.0,0.0,0.0,0.0,0.567,1.11022302463e-16,0.0,2.44948974278,4.8,1.46969384567,1.4,0.489897948557,2.8,1.46969384567,2.0,0.721110255093,0.654213262038,0.615030331487,0.604895199409,0.601032460193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134458632693,0.0,0.0310289152369,0.0206859434913,0.0,0.0,0.0,0.0,0.113772689202,0.0206859434913,0.0724008022195,0.0827437739652,0.0620578304739,0.0,0.0,0.0,0.0,0.196516463167,0.134458632693,0.16548754793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555169093294,4.2192446622,0.094081385267,1.68558692123
1907,33,40.0,0.125,0.1875,0.6875,5.4743,9.3275,9.9516,90.0002,89.998,90.0002,0.2156,1.0662,508.143953975,2.0,0.0,1.0,0.0,40.0,0.0,45.0,61.0,8.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,10.0,8.0,8.0,9.0,0.0,2.0,2.0,134.0,46.0,172.0,12.0,50.0,8.0,18.0,10.0,7.0,0.0,11.0,12.0,2.0,2.08645249583,0.139988198002,2.1688638121,0.0337443013385,2.13769429943,0.157770634819,0.505259259259,0.0242152272151,0.0,2.44948974278,4.8,1.46969384567,2.025,1.33205668048,2.8,1.46969384567,4.0,0.666145629724,0.619145327749,0.602411781731,0.600363567745,0.600024540689,0.00393589254453,0.0,0.00196794627227,0.0,0.0787178508907,0.0,0.088557582252,0.120044722608,0.0157435701781,0.00196794627227,0.00787178508907,0.00196794627227,0.0,0.0,0.00393589254453,0.0,0.0,0.0,0.00393589254453,0.0,0.0137756239059,0.0,0.0196794627227,0.0157435701781,0.0157435701781,0.0177115164504,0.0,0.00393589254453,0.00393589254453,0.263704800484,0.0905255285243,0.33848675883,0.0236153552672,0.0983973136134,0.0157435701781,0.0354230329008,0.0196794627227,0.0137756239059,0.0,0.0216474089949,0.0236153552672,0.00393589254453,0.225479574198,1.13862968334,0.20780471711,0.746269323675
1908,167,30.0,0.25,0.75,0.0,4.9979,4.9974,13.5009,89.9966,90.0048,120.0003,0.0737,2.9957,292.027474423,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,30.0,0.0,0.0,6.0,13.0,0.0,13.0,6.0,10.0,0.0,0.0,0.0,0.0,76.0,36.0,64.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,19.0,26.0,2.03139814313,0.0643175702597,2.01232438005,0.0692646175381,0.0,0.0,0.51165,0.0384067376902,0.0,2.44948974278,4.8,1.46969384567,1.7,0.9,2.8,1.46969384567,3.0,0.678232998313,0.624879976953,0.603719041214,0.600667715689,0.600058569008,0.0410920240424,0.0,0.0273946826949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205460120212,0.0,0.0,0.0,0.102730060106,0.0,0.0,0.0205460120212,0.0445163593792,0.0,0.0445163593792,0.0205460120212,0.0342433533686,0.0,0.0,0.0,0.0,0.260249485602,0.123276072127,0.219157461559,0.0,0.0,0.0,0.0,0.0,0.0924570540953,0.0,0.0924570540953,0.0650623714004,0.0890327187584,0.068157231797,3.00444684594,0.0550075533459,1.3914091417
1909,194,80.0,0.5,0.5,0.0,6.2225,6.2224,23.7226,90.0187,89.9985,120.0009,0.2097,2.6977,795.447976798,43.0,14.0,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,12.0,14.0,44.0,0.0,16.0,30.0,58.0,12.0,67.0,71.0,40.0,0.0,0.0,0.0,0.0,280.0,198.0,360.0,0.0,0.0,0.0,0.0,0.0,50.0,16.0,57.0,91.0,42.0,1.95850679754,0.108991894546,1.96185166814,0.110599669253,0.0,0.0,0.529037037037,0.0408873624245,0.0,2.44948974278,4.8,1.46969384567,1.6,0.8,2.8,1.46969384567,3.0,0.663324958071,0.614463365137,0.600984418749,0.60007835456,0.60000203218,0.0540575892506,0.0176001453374,0.0326859841981,0.0176001453374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0578290489658,0.0,0.0150858388606,0.0176001453374,0.055314742489,0.0,0.0201144518142,0.0377145971516,0.0729148878264,0.0150858388606,0.0842292669719,0.0892578799254,0.0502861295355,0.0,0.0,0.0,0.0,0.352002906748,0.248916341201,0.452575165819,0.0,0.0,0.0,0.0,0.0,0.0628576619193,0.0201144518142,0.071657734588,0.114400944693,0.0528004360122,0.215102360167,2.74294523138,0.197502164203,1.28444912563
1910,167,30.0,0.5,0.25,0.25,5.0655,5.0652,13.6565,89.9928,90.0079,120.0012,0.2264,2.5295,303.447596511,7.0,3.0,2.0,0.0,7.0,0.0,10.0,8.0,3.0,2.0,0.0,2.0,18.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,23.0,0.0,20.0,14.0,17.0,4.0,0.0,0.0,1.0,76.0,36.0,62.0,4.0,2.0,0.0,0.0,2.0,10.0,0.0,10.0,4.0,12.0,2.04059717849,0.0575224306897,2.0395621874,0.0577559531746,2.03619293631,0.0583511710552,0.534425,0.0381188191711,0.0,2.44948974278,4.8,1.46969384567,1.7,1.00498756211,2.8,1.46969384567,4.0,0.648074069841,0.609119934892,0.600523776088,0.600039797097,0.600001018082,0.0230682334627,0.00988638576972,0.00659092384648,0.0,0.0230682334627,0.0,0.0329546192324,0.0263636953859,0.00988638576972,0.00659092384648,0.0,0.00659092384648,0.0593183146183,0.0,0.0,0.0263636953859,0.0,0.0,0.0,0.00659092384648,0.0757956242345,0.0,0.0659092384648,0.0461364669254,0.0560228526951,0.013181847693,0.0,0.0,0.00329546192324,0.250455106166,0.118636629237,0.204318639241,0.013181847693,0.00659092384648,0.0,0.0,0.00659092384648,0.0329546192324,0.0,0.0329546192324,0.013181847693,0.0395455430789,0.197325201072,2.74759310422,0.186467198107,1.26935705698
1911,206,80.0,0.4375,0.1875,0.375,9.5528,9.5525,9.5527,90.0021,90.0025,89.998,0.2392,1.9526,871.713696583,15.0,5.0,15.0,7.0,58.0,0.0,94.0,78.0,40.0,0.0,13.0,47.0,34.0,0.0,16.0,44.0,6.0,0.0,0.0,2.0,61.0,0.0,90.0,81.0,81.0,9.0,0.0,5.0,12.0,360.0,198.0,600.0,16.0,18.0,8.0,2.0,40.0,19.0,0.0,26.0,21.0,27.0,2.06313629408,0.0373564607172,2.07217819721,0.0342777016422,2.0629756938,0.0347209420576,0.526710144928,0.0361039567663,0.0,2.44948974278,4.8,1.46969384567,1.775,1.10651479882,2.8,1.46969384567,4.0,0.647108955277,0.608360958692,0.600373672246,0.600020661108,0.600000324588,0.017207484589,0.00573582819634,0.017207484589,0.00803015947488,0.0665356070776,0.0,0.107833570091,0.089478919863,0.0458866255707,0.0,0.0149131533105,0.0539167850456,0.0390036317351,0.0,0.0183546502283,0.0504752881278,0.00688299383561,0.0,0.0,0.00229433127854,0.0699771039954,0.0,0.103244907534,0.0929204167808,0.0929204167808,0.0103244907534,0.0,0.00573582819634,0.0137659876712,0.412979630137,0.227138796575,0.688299383561,0.0183546502283,0.0206489815068,0.00917732511415,0.00229433127854,0.0458866255707,0.0217961471461,0.0,0.029826306621,0.0240904784246,0.0309734722603,0.231254340494,2.11225681276,0.209079233842,1.16082909315
1912,33,80.0,0.0,0.1875,0.8125,11.1457,9.4822,10.1054,89.9994,89.9967,90.0,0.1154,0.9503,1067.99684231,0.0,0.0,0.0,0.0,105.0,0.0,132.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,14.0,20.0,340.0,120.0,514.0,36.0,130.0,18.0,36.0,88.0,17.0,0.0,40.0,21.0,33.0,0.0,0.0,2.01983125047,0.034029723228,2.19306965968,0.153662449277,0.49618852459,0.00450197036501,0.0,2.44948974278,4.8,1.46969384567,2.125,1.39977676792,2.8,1.46969384567,3.0,0.686476510887,0.63058985656,0.605497529398,0.601165898084,0.600130331078,0.0,0.0,0.0,0.0,0.0983148974233,0.0,0.123595871046,0.203184121341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00561799413847,0.0,0.0,0.00561799413847,0.0,0.0,0.0,0.0,0.0,0.0243446412667,0.00374532942565,0.0131086529898,0.0187266471282,0.31835300118,0.112359882769,0.481274831196,0.0337079648308,0.121723206334,0.0168539824154,0.0337079648308,0.0823972473643,0.015917650059,0.0,0.0374532942565,0.0196629794847,0.0308989677616,0.106414191067,0.940787329722,0.115321019906,0.673515693737
1913,167,30.0,0.5,0.1667,0.3333,5.1087,5.1084,13.7499,89.9929,90.0076,120.0013,0.2936,2.2891,310.756179663,3.0,0.0,3.0,0.0,14.0,0.0,11.0,8.0,6.0,2.0,0.0,6.0,20.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,0.0,15.0,22.0,21.0,3.0,1.0,0.0,0.0,76.0,36.0,62.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,7.0,4.0,4.0,2.06189653771,0.0562038269501,2.02432192483,0.0555760439351,2.05238913209,0.0583768598852,0.5367,0.0353915244091,0.0,2.44948974278,4.8,1.46969384567,1.73333333333,1.06249183003,2.8,1.46969384567,4.0,0.649786289654,0.609718284918,0.60055984438,0.600041495795,0.600001033735,0.00965387077179,0.0,0.00965387077179,0.0,0.045051396935,0.0,0.0353975261632,0.0257436553914,0.0193077415436,0.00643591384786,0.0,0.0193077415436,0.0643591384786,0.0128718276957,0.0,0.0128718276957,0.0,0.0,0.0,0.0,0.0740130092504,0.0,0.0482693538589,0.0707950523264,0.0675770954025,0.00965387077179,0.00321795692393,0.0,0.0,0.244564726219,0.115846449261,0.199513329284,0.0128718276957,0.0128718276957,0.0,0.0,0.0,0.00965387077179,0.0,0.0225256984675,0.0128718276957,0.0128718276957,0.244167287433,2.54727111519,0.22070782611,1.25733016292
1914,33,80.0,0.6875,0.1562,0.1562,10.0963,8.6575,9.2862,90.0039,90.0019,90.0011,0.1827,3.006,811.694827651,19.0,16.0,9.0,13.0,20.0,0.0,35.0,48.0,21.0,4.0,10.0,33.0,84.0,16.0,48.0,40.0,4.0,0.0,0.0,4.0,86.0,6.0,107.0,165.0,97.0,4.0,1.0,1.0,4.0,340.0,146.0,602.0,6.0,4.0,0.0,4.0,2.0,16.0,0.0,27.0,37.0,21.0,1.98333501377,0.151998710837,1.96976357661,0.144817671825,1.96953663503,0.0881127331172,0.54493442623,0.0342846660044,0.0,2.44948974278,4.8,1.46969384567,1.5875,0.861593726765,2.8,1.46969384567,4.0,0.665911030093,0.619094373479,0.602410599919,0.600363547369,0.60002454065,0.0234078120899,0.0197118417599,0.01108791099,0.0160158714299,0.0246398021999,0.0,0.0431196538498,0.0591355252798,0.0258717923099,0.00492796043998,0.0123199011,0.0406556736298,0.10348716924,0.0197118417599,0.0591355252798,0.0492796043998,0.00492796043998,0.0,0.0,0.00492796043998,0.10595114946,0.00739194065997,0.13182294177,0.203278368149,0.11950304067,0.00492796043998,0.00123199011,0.00123199011,0.00492796043998,0.418876637398,0.179870556059,0.741658046217,0.00739194065997,0.00492796043998,0.0,0.00492796043998,0.00246398021999,0.0197118417599,0.0,0.0332637329699,0.0455836340698,0.0258717923099,0.185155010536,2.95268326241,0.166643038371,1.36843212417
1915,194,80.0,0.5,0.5,0.0,6.2225,6.2224,23.7226,90.0187,89.9985,120.0009,0.2248,2.683,795.447976798,48.0,17.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,12.0,28.0,36.0,0.0,10.0,28.0,57.0,15.0,65.0,81.0,40.0,0.0,0.0,0.0,0.0,280.0,198.0,360.0,0.0,0.0,0.0,0.0,0.0,51.0,13.0,59.0,81.0,42.0,1.95617949523,0.111962633485,1.96438718502,0.107061099146,0.0,0.0,0.528277777778,0.0409366794989,0.0,2.44948974278,4.8,1.46969384567,1.6,0.8,2.8,1.46969384567,3.0,0.663324958071,0.614463365137,0.600984418749,0.60007835456,0.60000203218,0.0603433554426,0.0213716050526,0.0251430647677,0.0176001453374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055314742489,0.0,0.0150858388606,0.0352002906748,0.0452575165819,0.0,0.0125715323839,0.0352002906748,0.071657734588,0.0188572985758,0.0817149604951,0.101829412309,0.0502861295355,0.0,0.0,0.0,0.0,0.352002906748,0.248916341201,0.452575165819,0.0,0.0,0.0,0.0,0.0,0.0641148151577,0.016342992099,0.0741720410648,0.101829412309,0.0528004360122,0.229173020135,2.73557601867,0.208156602926,1.27852196078
1916,206,80.0,0.5,0.3438,0.1562,9.3327,9.3323,9.3323,90.0033,90.0036,89.9969,0.1872,2.707,812.801855077,28.0,16.0,34.0,13.0,23.0,0.0,39.0,40.0,21.0,0.0,8.0,22.0,52.0,0.0,16.0,54.0,16.0,0.0,2.0,14.0,73.0,0.0,108.0,100.0,84.0,10.0,0.0,3.0,13.0,360.0,198.0,624.0,6.0,0.0,0.0,2.0,4.0,42.0,0.0,62.0,48.0,47.0,2.01401225108,0.0359887934384,2.01898985643,0.0327967074529,2.02120741613,0.0359055472384,0.530543478261,0.0388697415131,0.0,2.44948974278,4.8,1.46969384567,1.6625,0.934662372197,2.8,1.46969384567,4.0,0.650240340182,0.60987702439,0.60057006163,0.600042040404,0.600001040076,0.0344487402743,0.0196849944425,0.0418306131902,0.0159940579845,0.028297179511,0.0,0.0479821739535,0.0492124861061,0.0258365552057,0.0,0.00984249722123,0.0270668673584,0.063976231938,0.0,0.0196849944425,0.0664368562433,0.0196849944425,0.0,0.00246062430531,0.0172243701372,0.0898127871437,0.0,0.132873712487,0.123031215265,0.103346220823,0.0123031215265,0.0,0.00369093645796,0.0159940579845,0.442912374955,0.243601806225,0.767714783256,0.00738187291592,0.0,0.0,0.00246062430531,0.00492124861061,0.0516731104115,0.0,0.0762793534645,0.0590549833274,0.0578246711747,0.189528618965,2.70951962426,0.156460744451,1.32330295885
1917,33,40.0,0.375,0.1875,0.4375,5.2772,9.018,9.6441,90.0019,90.0001,90.0005,0.2014,1.8082,458.960689611,5.0,1.0,1.0,0.0,32.0,0.0,28.0,43.0,12.0,1.0,8.0,5.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,12.0,0.0,21.0,25.0,11.0,10.0,0.0,4.0,2.0,134.0,48.0,176.0,16.0,18.0,6.0,2.0,4.0,10.0,0.0,17.0,18.0,6.0,2.0140144991,0.0902502523413,2.0412780995,0.116786740014,2.0900706422,0.158235036778,0.510925925926,0.0303680215894,0.0,2.44948974278,4.8,1.46969384567,1.825,1.15947186253,2.8,1.46969384567,4.0,0.647108955277,0.608360958692,0.600373672246,0.600020661108,0.600000324588,0.0108941792035,0.00217883584071,0.00217883584071,0.0,0.0697227469026,0.0,0.0610074035398,0.0936899411504,0.0261460300885,0.00217883584071,0.0174306867257,0.0108941792035,0.00871534336283,0.0,0.00435767168142,0.00435767168142,0.0,0.00435767168142,0.00435767168142,0.00435767168142,0.0261460300885,0.0,0.0457555526549,0.0544708960177,0.0239671942478,0.0217883584071,0.0,0.00871534336283,0.00435767168142,0.291964002655,0.104584120354,0.383475107965,0.0348613734513,0.0392190451327,0.0130730150442,0.00435767168142,0.00871534336283,0.0217883584071,0.0,0.037040209292,0.0392190451327,0.0130730150442,0.215826108811,1.77386419645,0.20058616481,1.00428364825
1918,167,60.0,0.8333,0.1667,0.0,9.7069,4.8532,13.2099,89.9864,90.0145,120.0016,0.0274,4.8849,538.929412862,28.0,4.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,40.0,32.0,4.0,0.0,0.0,0.0,68.0,0.0,89.0,82.0,99.0,0.0,0.0,0.0,0.0,198.0,152.0,238.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,19.0,21.0,19.0,1.95978433978,0.0694323769398,1.95156955415,0.0699369365074,0.0,0.0,0.548363636364,0.0343637566135,0.0,2.44948974278,4.8,1.46969384567,1.46666666667,0.618241233033,2.8,1.46969384567,3.0,0.689605362186,0.632747997202,0.606222288559,0.601390371699,0.600167833832,0.0519548559269,0.00742212227526,0.0315440196699,0.00927765284408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163286690056,0.0,0.0742212227526,0.0593769782021,0.00742212227526,0.0,0.0,0.0,0.126176078679,0.0,0.165142220625,0.152153506643,0.183697526313,0.0,0.0,0.0,0.0,0.367395052626,0.28204064646,0.441616275378,0.0,0.0,0.0,0.0,0.0,0.0371106113763,0.0,0.0352550808075,0.0389661419451,0.0352550808075,0.0324264871041,4.63249642544,0.0174225917975,1.82848899382
1919,33,80.0,0.5938,0.1875,0.2188,10.2095,8.7473,9.375,90.0032,90.0015,90.0009,0.2116,2.5202,837.23961721,21.0,14.0,9.0,15.0,23.0,2.0,39.0,56.0,26.0,3.0,12.0,35.0,70.0,12.0,38.0,40.0,2.0,0.0,2.0,4.0,79.0,1.0,104.0,158.0,69.0,6.0,1.0,3.0,5.0,340.0,136.0,608.0,2.0,10.0,4.0,4.0,10.0,20.0,0.0,28.0,38.0,28.0,2.01058596732,0.15302147809,1.9735931427,0.146016577257,1.98574235856,0.0991442071725,0.540549180328,0.0360584912941,0.0,2.44948974278,4.8,1.46969384567,1.65,0.95,2.8,1.46969384567,4.0,0.655505530106,0.613125835401,0.601173100692,0.600130584607,0.600005666054,0.0250824251126,0.0167216167418,0.0107496107626,0.0179160179376,0.0274712275043,0.00238880239168,0.0465816466377,0.066886466967,0.0310544310918,0.00358320358752,0.0143328143501,0.0418040418544,0.0836080837088,0.0143328143501,0.0453872454419,0.0477760478336,0.00238880239168,0.0,0.00238880239168,0.00477760478336,0.0943576944713,0.00119440119584,0.124217724367,0.188715388943,0.0824136825129,0.00716640717504,0.00119440119584,0.00358320358752,0.0059720059792,0.406096406585,0.162438562634,0.72619592707,0.00238880239168,0.0119440119584,0.00477760478336,0.00477760478336,0.0119440119584,0.0238880239168,0.0,0.0334432334835,0.0453872454419,0.0334432334835,0.203111109236,2.56315799099,0.177153850606,1.29950923026
1920,206,80.0,0.5625,0.4375,0.0,9.168,9.1675,9.1675,90.0042,90.0044,89.9963,0.11,3.4765,770.506733752,47.0,18.0,50.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,48.0,52.0,28.0,0.0,12.0,36.0,77.0,0.0,115.0,131.0,98.0,0.0,0.0,0.0,0.0,360.0,198.0,672.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,97.0,65.0,85.0,1.98396626833,0.0362800536215,1.97752575894,0.0318450639462,0.0,0.0,0.530753623188,0.0407234952648,0.0,2.44948974278,4.8,1.46969384567,1.575,0.770957197255,2.8,1.46969384567,3.0,0.664266512779,0.615124790153,0.601138849467,0.600104722467,0.600003566837,0.0609988179742,0.0233612494369,0.064892359547,0.020765555055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908493033658,0.0,0.0622966651651,0.0674880539289,0.0363397213463,0.0,0.0155741662913,0.0467224988738,0.0999342337024,0.0,0.149252426958,0.170017982013,0.127189024712,0.0,0.0,0.0,0.0,0.467224988738,0.256973743806,0.872153312312,0.0,0.0,0.0,0.0,0.0,0.0791686786474,0.0,0.125891177521,0.0843600674111,0.11031701123,0.102708968387,3.44294039296,0.113249651097,1.4955387674
1921,227,40.0,0.75,0.25,0.0,5.7352,5.735,14.037,89.9997,90.0009,119.9977,0.3441,1.4163,399.849894763,14.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,26.0,10.0,4.0,0.0,2.0,0.0,44.0,0.0,41.0,56.0,14.0,0.0,0.0,0.0,0.0,132.0,36.0,142.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,12.0,21.0,0.0,1.94701585575,0.070009161717,1.98744723868,5.34508928883e-05,0.0,0.0,0.547206896552,0.0350894220335,0.0,2.44948974278,4.8,1.46969384567,1.5,0.67082039325,2.8,1.46969384567,3.0,0.678232998313,0.624879976953,0.603719041214,0.600667715689,0.600058569008,0.0350131391389,0.0175065695694,0.0150056310595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110041294436,0.0,0.0650244012579,0.0250093850992,0.0100037540397,0.0,0.00500187701984,0.0,0.110041294436,0.0,0.102538478907,0.140052556555,0.0350131391389,0.0,0.0,0.0,0.0,0.330123883309,0.0900337863571,0.355133268408,0.0,0.0,0.0,0.0,0.0,0.0350131391389,0.0,0.030011262119,0.0525197087083,0.0,0.1883450922,2.42719587256,0.193650332023,1.12091457167
1922,12,80.0,0.1562,0.8125,0.0312,24.751,6.1421,5.8772,90.0,103.8047,90.0001,0.0475,2.134,867.662115811,27.0,6.0,8.0,16.0,2.0,0.0,6.0,8.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,118.0,0.0,38.0,48.0,18.0,0.0,23.0,27.0,12.0,5.0,0.0,1.0,3.0,284.0,112.0,364.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,114.0,148.0,55.0,1.95088888735,0.0870339864042,1.97299037149,0.0866554738749,1.87114649192,0.0128038682236,0.497948275862,0.0296417822617,0.0,2.44948974278,4.8,1.46969384567,1.75,0.955248658727,2.8,1.46969384567,4.0,0.685337508094,0.630442469674,0.60549541792,0.60116586896,0.600130331032,0.0311181040499,0.00691513423332,0.00922017897776,0.0184403579555,0.00230504474444,0.0,0.00691513423332,0.00922017897776,0.0,0.0,0.00115252237222,0.00115252237222,0.00230504474444,0.0,0.00230504474444,0.00230504474444,0.135997639922,0.0,0.0437958501444,0.0553210738666,0.0207454027,0.0,0.0265080145611,0.0311181040499,0.0138302684666,0.0057626118611,0.0,0.00115252237222,0.00345756711666,0.327316353711,0.129082505689,0.419518143488,0.0,0.0,0.0,0.0,0.0,0.110642147733,0.0,0.131387550433,0.170573311089,0.0633887304721,0.0414782622533,2.12220982359,0.0440485348111,1.15767791617
